Ticker,LULU,LULU,LULU,LULU,LULU,PYPL,PYPL,PYPL,PYPL,PYPL,ADBE,ADBE,ADBE,ADBE,ADBE,NKE,NKE,NKE,NKE,NKE,MC,MC,MC,MC,MC
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,404.8500061035156,409.0400085449219,402.6499938964844,408.32000732421875,506100,279.8160095214844,279.8299865722656,276.7699890136719,277.69000244140625,4392600,658.6099853515625,661.0599975585938,651.6400146484375,656.7999877929688,1047900,160.79712440459366,161.44977386583057,160.35256649426594,160.64578247070312,3003800,49.527998848207226,50.23108808475504,49.06459621483686,49.68778991699219,279800
2021-08-26,408.5400085449219,408.5400085449219,402.0,404.44000244140625,469000,277.8900146484375,278.67999267578125,273.5199890136719,273.6199951171875,3626400,653.5900268554688,657.9099731445312,649.3499755859375,652.3900146484375,1619200,160.21068532118846,160.34310589925872,157.26904336363592,157.88385009765625,4069600,49.807630215158774,50.175154505223674,48.956730990761336,49.12051773071289,253200
2021-08-27,403.760009765625,409.3399963378906,402.8299865722656,405.9700012207031,465800,274.0299987792969,278.8900146484375,273.6700134277344,278.3299865722656,3917000,652.52001953125,662.6099853515625,651.8599853515625,658.52001953125,1142300,158.47599926041727,159.23394318222284,157.53804203081788,158.7696990966797,3012400,49.128513253995635,50.63056996989851,49.128513253995635,50.55067443847656,250200
2021-08-30,406.44000244140625,417.8500061035156,406.4100036621094,414.5199890136719,857700,279.6099853515625,290.406005859375,279.0799865722656,288.4700012207031,14631000,659.780029296875,667.6699829101562,659.780029296875,665.989990234375,1341500,159.0634210601401,159.55608684633478,157.8128257032827,159.19606018066406,3537100,50.654538198164566,50.85428006322386,50.071289270110725,50.13520812988281,249200
2021-08-31,413.9700012207031,413.9700012207031,397.3599853515625,400.1700134277344,1275500,290.92999267578125,292.6499938964844,284.3399963378906,288.6600036621094,8911800,667.9000244140625,667.9000244140625,660.4600219726562,663.7000122070312,1877800,158.74126001486968,158.86441558831342,155.56737651595202,156.07899475097656,7545600,50.11123413729309,50.31097597865944,49.354610115975966,49.496028900146484,312700
2021-09-01,400.7099914550781,401.95001220703125,393.67999267578125,395.5299987792969,966300,290.1000061035156,290.8999938964844,286.3599853515625,286.75,5568300,664.510009765625,668.9600219726562,662.0,665.8900146484375,1261200,156.24955184733557,157.86017375040262,155.45371718321945,155.90847778320312,4706500,49.45608730939871,50.3029908718105,48.681087892940525,50.11124038696289,215600
2021-09-02,398.239990234375,398.8500061035156,386.510009765625,388.3699951171875,884200,288.8999938964844,288.8999938964844,285.25,285.5299987792969,4645500,669.8200073242188,669.8499755859375,661.6699829101562,664.6400146484375,1402400,156.55275889141265,156.7327577815359,154.2315524185392,155.06529235839844,4632100,50.406855979130874,50.83829912878617,50.207114118862926,50.47077178955078,188500
2021-09-03,388.2699890136719,390.7699890136719,385.1199951171875,388.3299865722656,712300,285.0299987792969,290.3800048828125,284.3999938964844,289.1300048828125,5285700,664.4299926757812,673.8800048828125,664.2999877929688,666.5900268554688,1640300,154.61998106775184,155.53898580540744,153.69150727074177,154.7052459716797,4254500,50.366908216641065,50.84229177156191,50.18314607093283,50.47077178955078,255500
2021-09-07,394.8800048828125,394.95001220703125,383.010009765625,386.4599914550781,1080300,290.4100036621094,293.67999267578125,288.0400085449219,293.260009765625,6787500,667.3499755859375,668.8699951171875,656.5499877929688,661.3900146484375,1382300,155.09370145088096,155.24529314706214,153.3978145266659,154.0894317626953,5648800,50.47077773575175,51.07000338715319,49.58392633184582,49.68778991699219,452300
2021-09-08,384.95001220703125,386.2799987792969,376.3699951171875,380.8500061035156,2878300,296.54998779296875,296.70001220703125,283.3299865722656,285.2300109863281,11039300,660.1500244140625,664.0800170898438,657.0999755859375,663.219970703125,1367700,153.48308378490492,153.56834869520617,151.35137428789236,152.2609100341797,6591700,49.40015777105239,49.743710962732365,48.76897276845507,49.35221862792969,369800
2021-09-09,433.7300109863281,434.2200012207031,420.2699890136719,420.7099914550781,7789600,287.45001220703125,289.3699951171875,285.0799865722656,286.8800048828125,4170000,664.8400268554688,667.4600219726562,659.9299926757812,661.6799926757812,1110200,156.57166602449036,157.41487485802492,154.6199701484381,154.7526092529297,8414800,49.43212141969818,50.14240352223054,49.30428673372839,49.59990692138672,340600
2021-09-10,424.0,430.04998779296875,417.0899963378906,425.5799865722656,2150600,288.6000061035156,289.0,284.1099853515625,284.32000732421875,3816600,666.1799926757812,668.8699951171875,658.2000122070312,658.9400024414062,1204200,155.61477628930194,156.9506508978027,154.8473632672292,154.98947143554688,4252100,49.83160161609724,49.83160161609724,49.12851241765946,49.32026290893555,285900
2021-09-13,428.30999755859375,428.30999755859375,418.989990234375,425.1199951171875,1244600,286.7200012207031,287.19000244140625,277.79998779296875,280.489990234375,4836500,663.0399780273438,663.5999755859375,640.239990234375,645.1500244140625,2242500,153.06618128235328,154.3546815492135,150.00599856977672,151.13343811035156,8814500,49.57593150048155,49.75969365505447,49.03263337051854,49.6797981262207,230600
2021-09-14,426.739990234375,427.69000244140625,419.3900146484375,420.5,853700,281.843994140625,283.1700134277344,279.7099914550781,282.239990234375,4216700,646.0,649.5800170898438,642.4600219726562,645.010009765625,2150200,150.80188525251708,151.01032025422305,148.81229813157196,150.41343688964844,5323900,49.991395567986864,49.991395567986864,48.936758725803244,49.27232360839844,235700
2021-09-15,420.94000244140625,421.0199890136719,414.0899963378906,418.95001220703125,818700,284.2099914550781,285.75,279.5,282.42999267578125,4056800,652.3200073242188,663.3099975585938,650.97998046875,661.0800170898438,2009300,149.21966022114663,149.996556819869,147.48586814854943,149.6081085205078,6827100,49.33624321478493,50.622581379776946,49.20441284556843,50.59062194824219,261700
2021-09-16,417.2099914550781,429.79998779296875,417.2099914550781,426.44000244140625,978600,281.0400085449219,283.69000244140625,280.3900146484375,282.9700012207031,3606700,657.530029296875,666.469970703125,654.7100219726562,665.1099853515625,2046100,149.30493909018298,150.65028298922067,148.93544333239504,149.31442260742188,5085900,50.862272109428346,50.862272109428346,49.9514496259244,50.20711898803711,229600
2021-09-17,428.3999938964844,432.739990234375,424.29998779296875,426.54998779296875,1546500,282.17999267578125,282.5,275.9200134277344,276.3399963378906,8117200,663.2100219726562,665.0,652.0399780273438,654.47998046875,3553200,149.65551727816913,152.5356878809881,147.86488152043825,148.19647216796875,7944800,50.45479838570124,50.606601112107086,49.22438771540401,49.45608901977539,859900
2021-09-20,418.1000061035156,425.29998779296875,412.489990234375,419.5299987792969,971500,271.54998779296875,273.0,265.67999267578125,269.9100036621094,7728300,646.0399780273438,653.9299926757812,633.0499877929688,641.2899780273438,2637400,145.64783721880886,147.10688177810158,144.31197715795793,146.1405029296875,7041200,48.24165740630859,48.24165740630859,46.96330760668852,48.049903869628906,439100
2021-09-21,422.3900146484375,426.70001220703125,419.54998779296875,424.19000244140625,610900,271.75,272.29901123046875,267.79998779296875,269.489990234375,4326100,646.8800048828125,650.9500122070312,640.2999877929688,645.8900146484375,2449300,146.93632269111382,147.92165401335603,145.50571436461115,146.87001037597656,5857900,48.39346189286918,48.39346189286918,47.13109481047451,47.274906158447266,276100
2021-09-22,425.1199951171875,431.2799987792969,422.010009765625,431.17999267578125,948500,270.4599914550781,273.4700012207031,266.5,272.3399963378906,5574100,624.7899780273438,628.9400024414062,615.0599975585938,626.0800170898438,5689600,148.54696026380046,149.69335242491076,147.4195351327331,149.1627960205078,6844800,47.618456250994996,48.84886678958541,47.274900022066255,48.4254150390625,277500
2021-09-23,433.0,437.32000732421875,430.0,431.9100036621094,1490100,274.45001220703125,279.95001220703125,273.7799987792969,279.1000061035156,5409600,632.2899780273438,633.8200073242188,627.02001953125,630.8400268554688,2985500,150.36605127000257,151.86297226982035,149.9491813382742,151.1903076171875,11981500,48.68906935845689,49.8395842965266,48.593194129557276,49.823604583740234,264400
2021-09-24,427.44000244140625,433.6099853515625,424.07000732421875,432.6099853515625,873300,276.0199890136719,278.3299865722656,274.69000244140625,278.1099853515625,3985800,628.0,629.030029296875,618.219970703125,622.7100219726562,2809000,143.09929041893778,143.86671801791906,140.219120255663,141.72552490234375,26913300,49.599903802841276,50.750415904232035,49.599903802841276,50.54268264770508,213800
2021-09-27,430.4800109863281,434.92999267578125,427.80999755859375,430.7200012207031,698100,274.7799987792969,276.7799987792969,272.1860046386719,273.3900146484375,4614900,615.7999877929688,616.6599731445312,602.72998046875,603.6500244140625,4152200,141.64969098657286,142.02867015397356,139.54640359137446,140.25697326660156,11479300,50.43081947347199,51.42953173245312,50.43081947347199,50.93416976928711,312900
2021-09-28,427.8900146484375,429.45001220703125,413.70001220703125,414.5400085449219,1149400,269.8949890136719,271.44000244140625,261.67999267578125,262.19000244140625,8352400,596.3099975585938,596.3099975585938,578.3300170898438,578.77001953125,5108900,139.5937690354286,139.7737823215767,137.37679525740464,137.66102600097656,10692300,50.97412058010244,51.10195524487224,49.480052364139425,49.76768112182617,309500
2021-09-29,418.07000732421875,419.0,408.5,410.2200012207031,898900,263.510009765625,264.4599914550781,256.8900146484375,259.0,6829100,585.4500122070312,586.5499877929688,576.0700073242188,577.7000122070312,2726800,138.04950082600482,140.16225755406825,138.03054825102453,138.34320068359375,7794900,49.98340078610793,50.71844931857985,49.21638977888755,50.4627799987793,231300
2021-09-30,410.2799987792969,411.29998779296875,403.32000732421875,404.70001220703125,798400,259.6499938964844,263.4700012207031,258.7300109863281,260.2099914550781,5321700,580.6400146484375,586.1900024414062,573.239990234375,575.719970703125,2743600,138.21057769908606,139.72645137307276,136.82732869569983,137.59474182128906,10133600,50.91819354308967,51.054019589974935,49.27231955316838,49.43211364746094,277500
2021-10-01,407.5199890136719,408.19000244140625,399.3800048828125,401.3699951171875,787700,261.4549865722656,265.82000732421875,260.1099853515625,264.6499938964844,4560400,577.52001953125,581.469970703125,568.6099853515625,577.469970703125,2915300,137.58524558352994,140.2190894862729,136.77992746263308,139.32850646972656,8112300,50.358918053205244,52.116650123450405,50.19912699938203,51.797061920166016,568300
2021-10-04,401.30999755859375,401.4599914550781,390.4200134277344,392.57000732421875,956600,261.8380126953125,262.57000732421875,251.58999633789062,255.00999450683594,7267200,574.5900268554688,576.7999877929688,552.1400146484375,558.489990234375,3977000,139.32851629123172,139.8590727325542,138.0968591486881,139.40431213378906,7951000,51.99680577224412,53.498862460750246,51.97283772281853,52.300411224365234,716500
2021-10-05,399.07000732421875,404.80999755859375,396.67999267578125,397.1199951171875,818300,255.22000122070312,262.7699890136719,253.58999633789062,260.1499938964844,6326600,563.9099731445312,570.2899780273438,559.2100219726562,566.7000122070312,2337800,140.21910705358064,143.06138625061268,140.04857724091693,141.60235595703125,10881900,52.97951860867536,54.19395229293168,52.36431648257202,53.45091247558594,547800
2021-10-06,392.6600036621094,400.67999267578125,392.5199890136719,398.1300048828125,810700,256.2900085449219,264.3900146484375,256.0299987792969,264.05999755859375,4615300,561.239990234375,572.1599731445312,560.2100219726562,570.3099975585938,2043200,140.21912194899852,141.60237099939107,139.75487775979818,140.97706604003906,7610700,52.915620862263694,53.61871007653932,51.81304179740344,53.538814544677734,331100
2021-10-07,401.010009765625,408.6099853515625,398.3999938964844,399.7200012207031,708700,265.95001220703125,268.6929931640625,263.07000732421875,263.5400085449219,5276400,578.4600219726562,586.1500244140625,576.1900024414062,578.9600219726562,2648500,142.398185462594,145.58153862528494,142.3602803123332,143.86669921875,7958000,54.24189363978854,54.83312778003186,53.86637800489171,54.090087890625,372500
2021-10-08,401.4100036621094,401.760009765625,393.7200012207031,397.2200012207031,560500,264.9549865722656,265.4700012207031,259.79998779296875,260.05999755859375,4095900,581.2999877929688,583.6099853515625,575.52001953125,576.8599853515625,2050700,144.21725160431802,144.83307299808246,142.74873775390284,144.4635772705078,6333700,54.241892497988175,54.96895570695381,53.96225514670797,54.54549789428711,294200
2021-10-11,399.3999938964844,399.3999938964844,385.6099853515625,386.0400085449219,790400,257.92999267578125,260.6600036621094,254.69000244140625,255.0500030517578,5031700,574.5,582.280029296875,571.5,573.0700073242188,1410600,143.9993474904457,145.5152210959748,142.17080697340486,142.37924194335938,5551200,54.88107219867902,55.64008878409082,53.69859777446502,53.71458053588867,244900
2021-10-12,388.44000244140625,389.739990234375,383.239990234375,384.57000732421875,828100,256.0,257.9700012207031,253.77999877929688,255.85000610351562,4289300,579.1599731445312,584.219970703125,574.4199829101562,580.6900024414062,1740200,144.4067125759144,145.52468310925556,143.34559976317934,145.28782653808594,7408600,53.930311725331954,54.9609806364483,53.45972230707528,54.473609924316406,365200
2021-10-13,390.3699951171875,402.07000732421875,388.3299865722656,400.7099914550781,1450500,258.7300109863281,261.239990234375,254.2449951171875,256.3599853515625,6024100,585.260009765625,593.5399780273438,582.6599731445312,591.1199951171875,2142300,146.2068632645321,148.43330684800074,145.10784506363183,148.082763671875,8456300,54.609425401104396,54.89705417819631,53.69860297219268,54.38571548461914,234200
2021-10-14,404.4800109863281,410.67999267578125,402.0799865722656,406.989990234375,708700,261.5,267.4100036621094,260.20001220703125,266.45001220703125,7850600,600.0,609.4400024414062,596.969970703125,607.510009765625,2500900,149.86391828286978,150.12921100549482,148.03539205931216,148.87860107421875,6024500,55.15272240520222,55.30452817215136,54.625407054998654,54.753238677978516,275900
